email,first_name,last_name,program,batch,highest_educational_attainment,headline,industry,experience_level
juan.delacruz@gmail.com,Juan,Dela Cruz,Bachelor of Science in Information Technology,2020,bachelors,Software Engineer at Accenture,Information Technology,3
maria.santos@gmail.com,Maria,Santos,Bachelor of Science in Accountancy,2019,bachelors,CPA at SGV & Co.,Finance,4
pedro.reyes@gmail.com,Pedro,Reyes,Bachelor of Science in Business Administration,2021,bachelors,Sales Associate at Jollibee Foods,Food & Beverage,2
ana.garcia@gmail.com,Ana,Garcia,Bachelor of Science in Nursing,2018,bachelors,Staff Nurse at St. Luke's Medical Center,Healthcare,5
jose.lim@gmail.com,Jose,Lim,Bachelor of Science in Civil Engineering,2022,bachelors,Civil Engineer at DMCI Homes,Construction,1
claire.mendoza@gmail.com,Claire,Mendoza,Bachelor of Science in Psychology,2020,masters,HR Specialist at Concentrix,Human Resources,3
mark.buenaventura@gmail.com,Mark,Buenaventura,Bachelor of Science in Computer Science,2017,masters,Senior Developer at Globe Telecom,Telecommunications,6
lisa.fernandez@gmail.com,Lisa,Fernandez,Bachelor of Science in Tourism Management,2023,bachelors,Travel Consultant at Rajah Travel,Travel & Tourism,1
raymond.aquino@gmail.com,Raymond,Aquino,Bachelor of Science in Marketing,2019,bachelors,Digital Marketing Manager at Shopee,E-Commerce,4
sofia.torres@gmail.com,Sofia,Torres,Bachelor of Science in Education,2016,masters,High School Teacher at Ateneo de Manila,Education,7
